Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
2425.0,Computador Notebook,"Notebooks: Configurações esperadas: Processador: I7 11800H; Placa de Video: RTX 3060; RAM: 16GB DDR4 3200mhz; Armazenamento: SSD 512GB m2 nvme; Tela: Full HD 144hz; Teclado: ABNT2.
",8234.8,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,48793,2023-02-06 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2426.0,Computador Notebook,"Notebooks: Configurações esperadas: Processador: I7 11800H; Placa de Video: RTX 3060; RAM: 16GB DDR4 3200mhz; Armazenamento: SSD 512GB m2 nvme; Tela: Full HD 144hz;Teclado: ABNT2.
",8234.8,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,48793,2023-02-06 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2427.0,CPU,"19770 CPU CLP Q, 4096 E/S, 30K STEPS,
USB/ETHERNET, CC-LINK IE FIELD BASIC,
SD CARD Q03UDVCPU
",7989.78,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,35868,2023-03-10 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2428.0,CPU,"19770 CPU CLP Q, 4096 E/S, 30K STEPS,
USB/ETHERNET, CC-LINK IE FIELD BASIC,
SD CARD Q03UDVCPU
",7989.78,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,35868,2023-03-10 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2429.0,CPU,"19770 CPU CLP Q, 4096 E/S, 30K STEPS,
USB/ETHERNET, CC-LINK IE FIELD BASIC,
SD CARD Q03UDVCPU
",7989.78,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,36210,2023-04-06 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2430.0,Câmera ,"Câmera Cognex IS2001M - 353-40-125  
Acessórios: cabos 5 m, lente 8mm e luz branca incorporadas
",57131.71,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,4511,2023-03-03 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2431.0,Câmera ,"Câmera Cognex IS2001M - 353-40-125  
Acessórios: cabos 5 m, lente 8mm e luz branca incorporadas
",57131.71,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,4511,2023-03-03 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2432.0,Robô,"Robot arm - TX2-90 Arm - Staubli
Solenoid Valves - 2 solenoid valve pressure 5/3 closed center; 
Arm length - Standard Length; 
Environment - Standard Industrial Ambiance; 
Arm paint - STD paint RAL1028;
Arm mounting - Floor Mounting;
Interco cable exit - Arm Connection Side Exit;
User Connect - IO & Ethernet connectors;
Robot Controller - CS9 For TX2-90; 
Power Supply - MULTI 3x200/230V;
Ethercat Module - 8/8 Digital Remote I/O; 
User Manual - Standard documentation; 
Working mode box - WMS CS9 with 5 m cable; 
Interconnect cable - 5 m std cable with 2 elbow connectors; 
Teach Pendant SP2 - SP2 with 5 m cable and Support; 
Ethercat Module - Coupler with 8in/4out & cap;
Ethercat Module - EtherCAT incremental encoder x2; 
RT Fieldbus - RT Slave Fieldbus to be defined;
RT Fieldbus - RT Slave Ethernet/IP Adapter; 
Field bus - PCIe CCLink Slave1VALtrackVALtrack Runtime License;
VALtrack - VALtrack Runtime License; 
SRS - Stäubli Robotics Suite 2022 (Demo).",320000.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,63250,2023-03-17 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2433.0,Cadeira,"Cadeira executiva:
Giratória; Apoio de cabeça com ajuste de altura;
Apoio/descanso de braços com regulagem de altura;
Encosto revestido em tela flexível com corretor de
postura lombar; Base em metal cromado; Cilindro
hidráulico de ajuste de altura; Na cor preta.",1650.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,3217,2023-03-18 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2434.0,Cadeira,"Cadeira executiva:
Giratória; Apoio de cabeça com ajuste de altura;
Apoio/descanso de braços com regulagem de altura;
Encosto revestido em tela flexível com corretor de
postura lombar; Base em metal cromado; Cilindro
hidráulico de ajuste de altura; Na cor preta.",1650.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,3217,2023-03-18 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2435.0,Cadeira,"Cadeira executiva:
Giratória; Apoio de cabeça com ajuste de altura;
Apoio/descanso de braços com regulagem de altura;
Encosto revestido em tela flexível com corretor de
postura lombar; Base em metal cromado; Cilindro
hidráulico de ajuste de altura; Na cor preta.",1650.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,3217,2023-03-18 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2436.0,Cadeira,"Cadeira executiva:
Giratória; Apoio de cabeça com ajuste de altura;
Apoio/descanso de braços com regulagem de altura;
Encosto revestido em tela flexível com corretor de
postura lombar; Base em metal cromado; Cilindro
hidráulico de ajuste de altura; Na cor preta.",1650.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,3217,2023-03-18 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
